series_name,network,season,title,imdb,engagement,date_aired,run_time,format,monster_name,monster_gender,monster_type,monster_subtype,monster_species,monster_real,monster_amount,caught_fred,caught_daphnie,caught_velma,caught_shaggy,caught_scooby,captured_fred,captured_daphnie,captured_velma,captured_shaggy,captured_scooby,unmask_fred,unmask_daphnie,unmask_velma,unmask_shaggy,unmask_scooby,snack_fred,snack_daphnie,snack_velma,snack_shaggy,snack_scooby,unmask_other,caught_other,caught_not,trap_work_first,setting_terrain,setting_country_state,suspects_amount,non_suspect,arrested,culprit_name,culprit_gender,culprit_amount,motive,if_it_wasnt_for,and_that,door_gag,number_of_snacks,split_up,another_mystery,set_a_trap,jeepers,jinkies,my_glasses,just_about_wrapped_up,zoinks,groovy,scooby_doo_where_are_you,rooby_rooby_roo,batman,scooby_dum,scrappy_doo,hex_girls,blue_falcon,fred_va,daphnie_va,velma_va,shaggy_va,scooby_va
Scooby-Doo and Guess Who?,Boomerang,1,"Now You Sia, Now You Don't!",7.4,59.0,2019-09-05,22,TV Series,Sia Doppelganger,Female,Disguised,Sia,Human,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,Urban,California,5,False,True,Sia's Trainer,Female,1,Theft,"you meddling kids, eh",famous sing songwriter Sia,False,0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Quit Clowning!,7.4,47.0,2019-09-12,23,TV Series,Pazzo the Ghost Clown,Male,Ghost,Clown,Human,fake,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Urban,Georgia,4,False,True,A.J. Dobbs,Male,1,Competition,you meddling-,,False,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,"What a Night, for a Dark Knight",8.7,84.0,2019-09-19,22,TV Series,Man-Bat,Male,Animal,Humanoid,Bat,fake,1,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Urban,United States,3,True,True,Joker,Male,1,Theft,you meddling kids,"and your talking dog, oh and Batman of course",True,3,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,True,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Teen Titans,Cartoon Network,Crossover,Cartoon Feud,6.4,38.0,2019-10-04,12,Crossover,Control Freak,Male,Super-Villain,Obese,Human,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,United States,0,,,,,0,Competition,,,True,several,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Warner Bros. Picture,Warner Bros. Picture,Movie,SCOOB!,5.7,20226.0,2020-05-15,94,Movie (Theatrical),"Rotten Robots,Dick Dastardly,Muttley,Cerberus","Male,Male,Male,Male","Mechanical,Super-Villain,Animal,Mythical","Robot,Cartoon Villain,Cartoon Villain,Cerberus","Robot,Human,Hound,Hound",fake,4,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,,Urban,California,5,,,,,0,Treasure,you mismatched medding miscreants,,True,2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,False,False,False,False,True,Zac Efron,Amanda Seyfried,Gina Rodriuez,Will Forte,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,The Nightmare Ghost of Psychic U!,8.1,38.0,2020-07-02,23,TV Series,Nightmare Ghost,Male,Ghost,Nightmare,Human,fake,1,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Snow,Pennsylvania,2,False,True,Cafeteria Lady,Female,1,Inheritance,you meddling kids,Whoopi Goldberg,True,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,"The Sword, the Fox and the Scooby-Doo!",8.8,35.0,2020-07-02,23,TV Series,Fox Monster,Male,Animal,Giant,Fox,fake,1,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Rural,Japan,3,False,True,Coach Roachner,Male,1,Theft,you meddling kids,famous actor alumnus Mark Hamill,True,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,One Minuite Mysteries!,7.9,36.0,2020-07-02,23,TV Series,"Miner Forty-Niner,Ghost of Captain Cutler,Spooky Space Kook,Snow Ghost,Clown,Ghost of Redbeard,Back Knight,Witch,Witch Doctor,Phantom,Creeper,Giant Teddy Bear","Male,Male,Male,Male,Male,Male,Male,Female,Male,Male,Male,Male","Ancient,Ghost,Extraterrestrial,Animal,Disguised,Ghost,Possessed Object,Magician,Magician,Ghost,Undead,Possessed Object,","Miner,Suit,Phantom,Ghost,Clown,Pirate,Suit,Witch,Shaman,Phantom,Zombie,Giant","Human,Human,Alien,Snow-Monster,Human,Human,Object,Human,Human,Human,Human,Teddy Bear",fake,12,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,Rural,United States,1,False,True,"Hank,Captain Cutler,Henry Bascomb,Mr. Greenway,C.L. Magnus,Mr.Wickles,Simone,Buck Masters,Bluestone the Great,Mr. Carswell,Trickster","Male,Male,Male,Male,Male,Male,Female,Male,Male,Male,Male",11,Competition,you meddling kids,"and famour Justice Leaguer and superhero speedster, The Flash",True,2 boxes,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Hollywood Knights!,8.1,25.0,2020-07-02,22,TV Series,Ghost of the Doom Bringer,Male,Possessed Object,Suit,Suit,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Urban,California,4,False,True,Jimmy,Male,1,Inheritance,you meddling kids,famous actor George Takei,True,0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,The New York Underground!,7.8,27.0,2020-07-02,22,TV Series,Gator Man Monster,Male,Animal,Humanoid,Alligator,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Urban,New York,4,False,True,Poetry Slam Promoter,Male,1,Treasure,you meddling kids,"and famous singer/award-winning, multi-platinum, alternate pop maverick, Halsey!",True,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Fear the Fire Beast!,7.7,23.0,2020-07-02,22,TV Series,Fire Monster of Mount Etna,Male,Animal,Humanoid,Fire-Monster,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Urban,Italy,3,False,True,Nana,Female,1,Competition,,,True,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Too Many Dummies!,8.2,28.0,2020-07-02,22,TV Series,Crazy Carl,Male,Possessed Object,Humanoid,Puppet,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,Rural,United States,6,False,True,Baz Bozzington,Male,1,Competition,you meddling kids,,True,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Dance Matron of Mayhem,7.6,22.0,2020-07-02,22,TV Series,Ghost of Madame Zobrinsky,Female,Ghost,Ghost,Human,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Urban,Pennsylvania,2,True,False,Madame Zobrinsky,Female,1,Competition,the hard work and dedication of Maddie Ziegler,you meddling kids too,False,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,The Wedding Witch of Wainsly Hall!,8.6,19.0,2020-07-02,22,TV Series,Wedding Witch of Wainsly Hall,Female,Magician,Witch,Human,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Swamp,United States,3,False,True,Food Truck Chef Lady,Female,1,Theft,you meddling kids,"famous comedian, Jeff Foxworth",False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,A Run Cycle Through Time!,7.9,21.0,2020-07-02,22,TV Series,"Chronobeast,Robo Dooby Doo","Male,Male","Animal,Mechanical","Humanoid,Robot","Chronobeast,Hound",fake,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Desert,United States,0,True,False,Malcolm McDowell,Male,1,Simulation,you meddling kids who like an idiot I invited here,,True,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,I Put a Hex on You!,8.4,25.0,2020-07-02,22,TV Series,Ghost of Ester Moonkiller,Female,Ghost,Ghost,Human,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,Ohio,3,False,True,Xander,Female,1,Competition,you meddling kids who like an idiot I invited here,Hex Girls,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,The High School Wolfman's Musical Lament!,7.6,27.0,2020-07-02,23,TV Series,Werewolf,Male,Animal,Werewolf,Human,fake,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Urban,United States,4,True,True,Christian Slater,Male,1,Competition,you meddling kids,,True,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,1,Space Station Scooby,8.2,24.0,2020-07-02,22,TV Series,Tardigrade Monster,Male,Animal,Giant,Tardigrade,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,Space,Space,4,False,True,"Jacques Pierre,Pierre Jacques","Male,Male",2,Theft,you meddling kids,science know-it-alls Neil deGrasse Tyson and Bill Nye,False,several,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,"The Phantom, the Talking Dog and the Hot Hot Hot Sauce!",,,2020-10-01,22,TV Series,Ghost of Tallis Taggert,Male,Ghost,Captain,Human,fake,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Urban,Tennessee,3,False,True,John Lupointe,Male,1,Treasure,you meddling kids,and country music sensation Kacey Musgraves,False,0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Last Inmate!,,,2020-10-01,22,TV Series,Ghost of Jean Lebeau,Male,Ghost,Prisoner,Human,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Rural,United States,3,True,True,"Jeremy Snickerson,Jeanene Snickersen","Male,Female",2,Treasure,,,True,1 box,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Horrible Haunted Hospital of Dr. Phineas Phrag!,,,2020-10-01,23,TV Series,Phineas Phrag Monster,Male,Animal,Humanoid,Beast,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Rural,United States,4,False,True,Big Bob McAllister,Male,1,Natural Resource,you meddling kids,"comedic stylings of famous actor and comedian, Kristen Schaal",True,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Hot Dog Dog!,,,2020-10-01,22,TV Series,Gnarled One,Male,Plant,Living,Tree,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,Illinois,4,False,True,Big Eddy Eats,Male,1,Competition,you meddling kids,"competitive eating champ, Joey Chestnut",False,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,A Moveable Mystery!,,,2020-10-01,22,TV Series,Gargoyle,Male,Possessed Object,Statue,Gargoyle,fake,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Urban,France,5,False,True,Cache Blanc,Male,1,Theft,you meddling kids,world famous super model Gigi Hadid,True,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Feast of Dr. Frankenfooder!,,,2020-10-01,22,TV Series,Frankenfooder Monster,Male,Possessed Object,Humanoid,Fruit,fake,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Forest,Germany,3,True,False,Alton Brown,Male,1,Competition,you meddling kids,"well, me, I guess",False,0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,A Fashion Nightmare,,,2020-10-01,22,TV Series,Elevator Operator Ghost,Male,Ghost,Ghost,Human,fake,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,Urban,United States,5,False,True,Marla,Female,1,Theft,you meddling kids,and style icon Tim Gunn,True,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,Scooby on Ice!,,,2020-10-01,22,TV Series,Snow Devil,Male,Animal,Yeti,Yeti,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Snow,Austria,4,False,True,Johann Stever,Male,1,Natural Resource,you meddling kids,und famous figure-skating champion and gold medalist Tara Lipinski,True,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,Caveman on the Half-Pipe,,,2020-10-01,22,TV Series,Caveman,Male,Ancient,Caveman,Human,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,Mountain,Colorado,4,False,True,Ski Instructor,Male,1,Treasure,you meddling kids,gold medalist snowboard champion Chloe Kim,False,0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Crown Jewel of Boxing!,,,2020-10-01,22,TV Series,Robot,Male,Mechanical,Robot,Robot,fake,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,Urban,Kentucky,2,False,True,Caterer,Male,1,Treasure,you meddling kids,boxing legend Laila Ali,False,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Internet on Haunted House Hill!,,,2020-10-01,22,TV Series,Ghost of Charles M. Thraber,Male,Ghost,Ghost,Human,fake,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Rural,United States,3,False,True,Caretaker,Male,1,Treasure,you meddling kids,video-making multimedia star Liza Koshy,True,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The 7th Inning Scare!,,,2020-10-01,22,TV Series,Zombie Mascot,Male,Undead,Zombie,Yak,fake,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,Washington,3,True,False,"Macklemore,Bevin","Male,Male",2,Entertainment,you meddling kids,talking dog,False,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,The Dreaded Remake of Jekyll & Hyde!,,,2020-10-01,22,TV Series,"Hyde Monster,Mummy,Dinosaur,Giant Manta Ray","Male,Male,Male,Male","Disguised,Undead,Animal,Animal","Split-Personality,Mummy,Dinosaur,Giant","Human,Human,Dinosaur,Manta Ray",fake,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,Urban,California,6,False,True,Tabitha,Female,1,Theft,you meddling kids,"actress, singer, dancer and comedian Sandy Duncan",True,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,"Happy Halloween, Scooby-Doo!",6.3,978.0,2020-10-06,76,Movie,"Alpha Jackal-Lantern,Jackal-Lanterns","Male,Male","Plant,Plant","Giant,Mutant","Pumpkin,Pumpkin",fake,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,Rural,California,5,False,True,"Dr. Crain,Sheriff","Male,Male",2,Natural Resource,,,True,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! The Sword and the Scoob,6.2,422.0,2020-02-23,77,Movie,"Morgan le Fay,Black Knight","Female,Male","Magician,Possessed Object","Sorceress,Suit","Human,Object",fake,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,Rural,England,8,False,True,Mrs. Wentworth,Female,1,Competition,you meddling kids,and,False,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
Scooby-Doo and Guess Who?,Boomerang,2,Dark Diner of Route 66!,,,2021-02-25,22,TV Series,"Mud Men,Mud Men,Mud Men","Male,Male,Male","Possessed Object,Possessed Object,Possessed Object","Humanoid,Humanoid,Humanoid","Mud,Mud,Mud",fake,1,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,Desert,United States,9,False,True,"Waitress,Cook.Janitor","Female,Male,Male",3,Treasure,you meddling kids,"and siner-songwriter, musician and rock god, Axl Rose",True,0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Kate Micucci,Matthew Lillard,Frank Welker
